InvoiceID,Amt,Qty,Discounted,InvoiceSource,customer_SK,product_SK,SaleDate_SK,supplier_SK,Method_SK,OrderDate_SK
1961,802332,153,N,TPCW,111,193,1443,5,37,1
2063,1038312,198,N,TPCW,95,193,1693,5,37,1
2167,68172,13,N,TPCW,116,193,1406,5,37,1
2286,985872,188,N,TPCW,87,193,864,5,37,1
2422,44574,85,N,TPCW,98,193,1423,5,37,1
2433,938676,179,N,TPCW,103,193,944,5,37,1
2460,901968,172,N,TPCW,83,193,707,5,37,1
2473,49818,95,N,TPCW,114,193,317,5,37,1
2517,582084,111,N,TPCW,100,193,753,5,37,1
2582,424764,81,N,TPCW,82,193,476,5,37,1
2612,435252,83,N,TPCW,92,193,504,5,37,1
2689,440496,84,N,TPCW,113,193,1669,5,37,1
2815,456228,87,N,TPCW,89,193,451,5,37,1
3017,571596,109,N,TPCW,113,193,384,5,37,1
3273,409032,78,N,TPCW,119,193,1191,5,37,1
3364,62928,120,N,TPCW,107,193,373,5,37,1
3401,624036,119,N,TPCW,110,193,1591,5,37,1
3409,194028,37,N,TPCW,87,193,1975,5,37,1
3421,482448,92,N,TPCW,89,193,2078,5,37,1
3473,83904,16,N,TPCW,103,193,2044,5,37,1
3500,718428,137,N,TPCW,117,193,1639,5,37,1
3625,351348,67,N,TPCW,82,193,1997,5,37,1
3661,298908,57,N,TPCW,101,193,1856,5,37,1
3679,104880,200,N,TPCW,89,193,1358,5,37,1
3712,34086,65,N,TPCW,95,193,1203,5,37,1
3833,34086,65,N,TPCW,91,193,1007,5,37,1
3895,875748,167,N,TPCW,91,193,1612,5,37,1
3984,283176,54,N,TPCW,94,193,1906,5,37,1
3986,844284,161,N,TPCW,93,193,449,5,37,1
4022,1027824,196,N,TPCW,114,193,244,5,37,1
4128,36708,70,N,TPCW,120,193,588,5,37,1
4153,723672,138,N,TPCW,86,193,105,5,37,1
4310,582084,111,N,TPCW,88,193,1394,5,37,1
4378,99636,190,N,TPCW,90,193,1729,5,37,1
4383,403788,77,N,TPCW,119,193,511,5,37,1
4420,587328,112,N,TPCW,103,193,197,5,37,1
4424,34086,65,N,TPCW,81,193,268,5,37,1
4493,330372,63,N,TPCW,87,193,267,5,37,1
4543,534888,102,N,TPCW,96,193,447,5,37,1
4546,508668,97,N,TPCW,85,193,155,5,37,1
4593,980628,187,N,TPCW,106,193,1915,5,37,1
4617,928188,177,N,TPCW,89,193,2126,5,37,1
4688,220248,42,N,TPCW,91,193,995,5,37,1
4729,880992,168,N,TPCW,118,193,600,5,37,1
4800,86526,165,N,TPCW,103,193,1352,5,37,1
4843,723672,138,N,TPCW,99,193,627,5,37,1
4900,256956,49,N,TPCW,92,193,666,5,37,1
4926,125856,24,N,TPCW,119,193,255,5,37,1
4929,896724,171,N,TPCW,119,193,1351,5,37,1
5054,18354,35,N,TPCW,119,193,205,5,37,1
5349,645012,123,N,TPCW,84,193,790,5,37,1
5361,723672,138,N,TPCW,118,193,921,5,37,1
5413,330372,63,N,TPCW,121,193,1412,5,37,1
5517,991116,189,N,TPCW,105,193,2073,5,37,1
5612,173052,33,N,TPCW,101,193,1166,5,37,1
5700,304152,58,N,TPCW,95,193,1133,5,37,1
5708,89148,17,N,TPCW,109,193,1729,5,37,1
5809,870504,166,N,TPCW,121,193,172,5,37,1
5849,519156,99,N,TPCW,86,193,994,5,37,1
5935,78660,150,N,TPCW,106,193,30,5,37,1
5936,1038312,198,N,TPCW,103,193,245,5,37,1
6018,802332,153,N,TPCW,89,193,952,5,37,1
6054,508668,97,N,TPCW,98,193,2105,5,37,1
6072,456228,87,N,TPCW,101,193,2119,5,37,1
6137,430008,82,N,TPCW,87,193,1763,5,37,1
6199,68172,130,N,TPCW,92,193,415,5,37,1
6242,718428,137,N,TPCW,108,193,2000,5,37,1
6256,964896,184,N,TPCW,101,193,1994,5,37,1
6273,351348,67,N,TPCW,108,193,1859,5,37,1
6324,277932,53,N,TPCW,112,193,173,5,37,1
6358,844284,161,N,TPCW,99,193,872,5,37,1
6395,886236,169,N,TPCW,104,193,1362,5,37,1
6403,440496,84,N,TPCW,108,193,575,5,37,1
6446,377568,72,N,TPCW,118,193,928,5,37,1
6630,802332,153,N,TPCW,93,193,1371,5,37,1
6648,47196,90,N,TPCW,83,193,130,5,37,1
6738,555864,106,N,TPCW,83,193,1488,5,37,1
6797,83904,16,N,TPCW,103,193,492,5,37,1
6985,1017336,194,N,TPCW,105,193,1025,5,37,1
6994,60306,115,N,TPCW,93,193,208,5,37,1
7218,120612,23,N,TPCW,118,193,1532,5,37,1
7330,225492,43,N,TPCW,94,193,1425,5,37,1
7348,49818,95,N,TPCW,92,193,565,5,37,1
7491,409032,78,N,TPCW,102,193,153,5,37,1
7683,781356,149,N,TPCW,106,193,575,5,37,1
7852,797088,152,N,TPCW,82,193,1777,5,37,1
7875,781356,149,N,TPCW,109,193,240,5,37,1
7991,860016,164,N,TPCW,115,193,750,5,37,1
8453,639768,122,N,TPCW,88,193,1119,5,37,1
8454,896724,171,N,TPCW,88,193,24,5,37,1
8605,7866,15,N,TPCW,115,193,770,5,37,1
8808,571596,109,N,TPCW,112,193,1769,5,37,1
8947,146832,28,N,TPCW,103,193,1806,5,37,1
9012,870504,166,N,TPCW,121,193,1359,5,37,1
9050,89148,17,N,TPCW,92,193,1490,5,37,1
9142,613548,117,N,TPCW,88,193,1768,5,37,1
9167,739404,141,N,TPCW,88,193,1311,5,37,1
9170,31464,60,N,TPCW,107,193,72,5,37,1
9227,26220,50,N,TPCW,86,193,621,5,37,1
9422,1001604,191,N,TPCW,119,193,2035,5,37,1
9635,519156,99,N,TPCW,94,193,1259,5,37,1
9779,356592,68,N,TPCW,114,193,661,5,37,1
9782,251712,48,N,TPCW,117,193,2018,5,37,1
9807,377568,72,N,TPCW,112,193,1851,5,37,1
9849,561108,107,N,TPCW,121,193,1522,5,37,1
9901,1038312,198,N,TPCW,87,193,156,5,37,1
9924,739404,141,N,TPCW,98,193,912,5,37,1
9962,76038,145,N,TPCW,108,193,1569,5,37,1
9993,5244,10,N,TPCW,83,193,689,5,37,1
9995,566352,108,N,TPCW,95,193,1562,5,37,1
10252,634524,121,N,TPCW,98,193,1851,5,37,1
10342,65550,125,N,TPCW,120,193,621,5,37,1
10363,697452,133,N,TPCW,88,193,1219,5,37,1
10540,676476,129,N,TPCW,102,193,2089,5,37,1
10605,241224,46,N,TPCW,100,193,874,5,37,1
10607,125856,24,N,TPCW,90,193,657,5,37,1
10673,1038312,198,N,TPCW,99,193,278,5,37,1
10753,823308,157,N,TPCW,110,193,1651,5,37,1
10820,188784,36,N,TPCW,91,193,2015,5,37,1
10839,860016,164,N,TPCW,95,193,1114,5,37,1
10895,456228,87,N,TPCW,91,193,1379,5,37,1
10917,744648,142,N,TPCW,109,193,175,5,37,1
10985,120612,23,N,TPCW,93,193,1397,5,37,1
11131,477204,91,N,TPCW,108,193,647,5,37,1
11178,728916,139,N,TPCW,99,193,391,5,37,1
11195,57684,110,N,TPCW,108,193,1710,5,37,1
11207,52440,100,N,TPCW,84,193,1098,5,37,1
11293,608304,116,N,TPCW,90,193,103,5,37,1
11299,503424,96,N,TPCW,103,193,1272,5,37,1
11593,776112,148,N,TPCW,115,193,335,5,37,1
11657,377568,72,N,TPCW,104,193,1578,5,37,1
11935,540132,103,N,TPCW,84,193,281,5,37,1
11939,94392,180,N,TPCW,101,193,1700,5,37,1
11946,964896,184,N,TPCW,116,193,1393,5,37,1
11991,31464,60,N,TPCW,99,193,1662,5,37,1
12003,849528,162,N,TPCW,117,193,1540,5,37,1
12034,985872,188,N,TPCW,102,193,11,5,37,1
12058,83904,16,N,TPCW,105,193,1444,5,37,1
12085,256956,49,N,TPCW,114,193,1344,5,37,1
12177,807576,154,N,TPCW,101,193,878,5,37,1
12284,351348,67,N,TPCW,84,193,786,5,37,1
12312,456228,87,N,TPCW,121,193,733,5,37,1
12371,372324,71,N,TPCW,111,193,1290,5,37,1
12427,251712,48,N,TPCW,120,193,983,5,37,1
12465,492936,94,N,TPCW,111,193,199,5,37,1
12516,823308,157,N,TPCW,110,193,1331,5,37,1
12541,55062,105,N,TPCW,83,193,1599,5,37,1
12654,351348,67,N,TPCW,96,193,1447,5,37,1
12703,587328,112,N,TPCW,89,193,1877,5,37,1
12770,975384,186,N,TPCW,100,193,419,5,37,1
12854,267444,51,N,TPCW,98,193,392,5,37,1
12862,136344,26,N,TPCW,102,193,996,5,37,1
12890,68172,130,N,TPCW,99,193,334,5,37,1
12947,26220,50,N,TPCW,94,193,977,5,37,1
12973,256956,49,N,TPCW,111,193,560,5,37,1
13171,78660,150,N,TPCW,99,193,742,5,37,1
13277,346104,66,N,TPCW,86,193,348,5,37,1
13500,587328,112,N,TPCW,107,193,1521,5,37,1
13509,319884,61,N,TPCW,101,193,2088,5,37,1
13566,110124,21,N,TPCW,109,193,1511,5,37,1
13645,728916,139,N,TPCW,117,193,215,5,37,1
13681,540132,103,N,TPCW,120,193,1659,5,37,1
13695,697452,133,N,TPCW,99,193,1539,5,37,1
13729,718428,137,N,TPCW,87,193,583,5,37,1
13764,68172,130,N,TPCW,114,193,90,5,37,1
13800,162564,31,N,TPCW,117,193,564,5,37,1
13815,519156,99,N,TPCW,112,193,410,5,37,1
13821,450984,86,N,TPCW,119,193,316,5,37,1
13824,949164,181,N,TPCW,119,193,1855,5,37,1
13920,713184,136,N,TPCW,104,193,716,5,37,1
14106,57684,110,N,TPCW,98,193,564,5,37,1
14181,141588,27,N,TPCW,84,193,867,5,37,1
14385,849528,162,N,TPCW,89,193,1800,5,37,1
14391,81282,155,N,TPCW,85,193,166,5,37,1
14426,686964,131,N,TPCW,119,193,1024,5,37,1
14447,188784,36,N,TPCW,95,193,1696,5,37,1
14458,36708,70,N,TPCW,114,193,1875,5,37,1
14511,1001604,191,N,TPCW,91,193,1374,5,37,1
14519,529644,101,N,TPCW,94,193,918,5,37,1
14543,215004,41,N,TPCW,86,193,402,5,37,1
14563,388056,74,N,TPCW,102,193,798,5,37,1
14581,534888,102,N,TPCW,114,193,1244,5,37,1
14669,571596,109,N,TPCW,99,193,994,5,37,1
14684,613548,117,N,TPCW,117,193,1304,5,37,1
14692,28842,55,N,TPCW,86,193,329,5,37,1
14834,372324,71,N,TPCW,99,193,1891,5,37,1
15090,78660,150,N,TPCW,114,193,842,5,37,1
15227,645012,123,N,TPCW,95,193,643,5,37,1
15235,424764,81,N,TPCW,83,193,873,5,37,1
15265,304152,58,N,TPCW,83,193,1700,5,37,1
15309,781356,149,N,TPCW,113,193,72,5,37,1
15354,949164,181,N,TPCW,87,193,79,5,37,1
15363,938676,179,N,TPCW,114,193,1655,5,37,1
15410,41952,80,N,TPCW,107,193,1825,5,37,1
15440,991116,189,N,TPCW,121,193,703,5,37,1
15461,330372,63,N,TPCW,87,193,1918,5,37,1
15805,377568,72,N,TPCW,112,193,721,5,37,1
15880,718428,137,N,TPCW,103,193,1572,5,37,1
15885,964896,184,N,TPCW,104,193,1258,5,37,1
15925,99636,19,N,TPCW,91,193,474,5,37,1
16063,529644,101,N,TPCW,85,193,1571,5,37,1
16066,508668,97,N,TPCW,112,193,28,5,37,1
16110,450984,86,N,TPCW,85,193,360,5,37,1
16111,492936,94,N,TPCW,117,193,36,5,37,1
16117,844284,161,N,TPCW,110,193,69,5,37,1
16204,639768,122,N,TPCW,112,193,1530,5,37,1
16224,875748,167,N,TPCW,91,193,524,5,37,1
16317,650256,124,N,TPCW,84,193,494,5,37,1
16397,477204,91,N,TPCW,120,193,611,5,37,1
16402,60306,115,N,TPCW,117,193,120,5,37,1
16449,304152,58,N,TPCW,108,193,2011,5,37,1
16530,770868,147,N,TPCW,119,193,1333,5,37,1
16537,954408,182,N,TPCW,103,193,1980,5,37,1
16604,592572,113,N,TPCW,89,193,985,5,37,1
16668,26220,50,N,TPCW,117,193,996,5,37,1
16680,608304,116,N,TPCW,116,193,1907,5,37,1
16816,671232,128,N,TPCW,115,193,1285,5,37,1
16838,81282,155,N,TPCW,109,193,473,5,37,1
17103,886236,169,N,TPCW,117,193,1239,5,37,1
17117,922944,176,N,TPCW,105,193,1619,5,37,1
17119,220248,42,N,TPCW,110,193,1283,5,37,1
17231,146832,28,N,TPCW,85,193,788,5,37,1
17375,141588,27,N,TPCW,83,193,1237,5,37,1
17379,949164,181,N,TPCW,99,193,1370,5,37,1
17443,136344,26,N,TPCW,91,193,318,5,37,1
17488,466716,89,N,TPCW,84,193,817,5,37,1
17561,309396,59,N,TPCW,81,193,2077,5,37,1
17785,477204,91,N,TPCW,91,193,1599,5,37,1
17788,907212,173,N,TPCW,109,193,151,5,37,1
17814,755136,144,N,TPCW,102,193,1660,5,37,1
17885,875748,167,N,TPCW,112,193,227,5,37,1
17938,875748,167,N,TPCW,100,193,1039,5,37,1
17963,749892,143,N,TPCW,83,193,1447,5,37,1
18020,1027824,196,N,TPCW,117,193,1803,5,37,1
18218,55062,105,N,TPCW,96,193,1475,5,37,1
18229,1012092,193,N,TPCW,88,193,611,5,37,1
18400,99636,19,N,TPCW,100,193,772,5,37,1
18420,10488,20,N,TPCW,102,193,1659,5,37,1
18624,1033068,197,N,TPCW,91,193,1237,5,37,1
18695,293664,56,N,TPCW,109,193,674,5,37,1
18845,928188,177,N,TPCW,83,193,1067,5,37,1
18865,985872,188,N,TPCW,89,193,1120,5,37,1
18987,60306,115,N,TPCW,86,193,1415,5,37,1
19023,28842,55,N,TPCW,90,193,509,5,37,1
19121,980628,187,N,TPCW,104,193,1156,5,37,1
19140,81282,155,N,TPCW,105,193,439,5,37,1
19163,991116,189,N,TPCW,116,193,727,5,37,1
19177,907212,173,N,TPCW,94,193,1560,5,37,1
19189,136344,26,N,TPCW,94,193,345,5,37,1
19198,31464,60,N,TPCW,98,193,1959,5,37,1
19294,388056,74,N,TPCW,92,193,97,5,37,1
19375,571596,109,N,TPCW,108,193,1312,5,37,1
19448,319884,61,N,TPCW,91,193,1800,5,37,1
19800,141588,27,N,TPCW,103,193,1501,5,37,1
19913,713184,136,N,TPCW,88,193,377,5,37,1
20072,555864,106,N,TPCW,118,193,1514,5,37,1
20131,346104,66,N,TPCW,118,193,1880,5,37,1
20262,220248,42,N,TPCW,120,193,741,5,37,1
20273,854772,163,N,TPCW,115,193,702,5,37,1
20278,5244,10,N,TPCW,104,193,1112,5,37,1
20347,251712,48,N,TPCW,109,193,1221,5,37,1
20360,860016,164,N,TPCW,99,193,1394,5,37,1
20531,28842,55,N,TPCW,95,193,1648,5,37,1
20566,99636,19,N,TPCW,83,193,1081,5,37,1
20610,765624,146,N,TPCW,104,193,1009,5,37,1
20672,487692,93,N,TPCW,89,193,928,5,37,1
20843,115368,22,N,TPCW,103,193,1389,5,37,1
20866,1006848,192,N,TPCW,116,193,2083,5,37,1
21010,39330,75,N,TPCW,95,193,536,5,37,1
21098,319884,61,N,TPCW,107,193,1604,5,37,1
21202,346104,66,N,TPCW,92,193,1404,5,37,1
21460,860016,164,N,TPCW,91,193,351,5,37,1
21467,650256,124,N,TPCW,87,193,1520,5,37,1
21603,770868,147,N,TPCW,96,193,326,5,37,1
21613,802332,153,N,TPCW,92,193,1242,5,37,1
21650,99636,19,N,TPCW,100,193,2046,5,37,1
21671,430008,82,N,TPCW,107,193,1872,5,37,1
21697,492936,94,N,TPCW,104,193,1406,5,37,1
21822,896724,171,N,TPCW,105,193,13,5,37,1
21884,870504,166,N,TPCW,118,193,320,5,37,1
21927,68172,13,N,TPCW,110,193,1377,5,37,1
22100,304152,58,N,TPCW,90,193,161,5,37,1
22121,1027824,196,N,TPCW,119,193,1625,5,37,1
22309,199272,38,N,TPCW,89,193,1863,5,37,1
22367,980628,187,N,TPCW,88,193,1924,5,37,1
22375,592572,113,N,TPCW,106,193,604,5,37,1
22420,309396,59,N,TPCW,113,193,1043,5,37,1
22433,534888,102,N,TPCW,118,193,36,5,37,1
22620,618792,118,N,TPCW,116,193,1816,5,37,1
22649,802332,153,N,TPCW,113,193,580,5,37,1
22809,466716,89,N,TPCW,85,193,17,5,37,1
22911,204516,39,N,TPCW,81,193,950,5,37,1
22947,325128,62,N,TPCW,106,193,1087,5,37,1
22959,356592,68,N,TPCW,95,193,1559,5,37,1
23125,110124,21,N,TPCW,114,193,548,5,37,1
23190,241224,46,N,TPCW,120,193,55,5,37,1
23286,83904,16,N,TPCW,104,193,393,5,37,1
23293,985872,188,N,TPCW,111,193,1898,5,37,1
23295,1027824,196,N,TPCW,102,193,502,5,37,1
23373,97014,185,N,TPCW,112,193,351,5,37,1
23577,188784,36,N,TPCW,106,193,1894,5,37,1
23602,828552,158,N,TPCW,99,193,1879,5,37,1
23614,739404,141,N,TPCW,86,193,1028,5,37,1
23627,41952,80,N,TPCW,106,193,1134,5,37,1
23752,545376,104,N,TPCW,94,193,902,5,37,1
23758,225492,43,N,TPCW,113,193,1237,5,37,1
23803,624036,119,N,TPCW,116,193,975,5,37,1
23819,41952,80,N,TPCW,86,193,1316,5,37,1
23864,634524,121,N,TPCW,85,193,1082,5,37,1
23977,713184,136,N,TPCW,81,193,884,5,37,1
24035,561108,107,N,TPCW,111,193,1243,5,37,1
24097,665988,127,N,TPCW,94,193,547,5,37,1
24119,10488,20,N,TPCW,103,193,205,5,37,1
24121,104880,200,N,TPCW,103,193,570,5,37,1
24246,39330,75,N,TPCW,102,193,1560,5,37,1
24558,18354,35,N,TPCW,92,193,825,5,37,1
24628,487692,93,N,TPCW,89,193,1325,5,37,1
24632,15732,30,N,TPCW,113,193,1920,5,37,1
24819,398544,76,N,TPCW,92,193,809,5,37,1
24834,456228,87,N,TPCW,96,193,875,5,37,1
24837,220248,42,N,TPCW,96,193,1606,5,37,1
24838,351348,67,N,TPCW,96,193,1241,5,37,1
24897,91770,175,N,TPCW,94,193,1018,5,37,1
24921,230736,44,N,TPCW,99,193,11,5,37,1
24986,802332,153,N,TPCW,115,193,814,5,37,1
24995,73416,14,N,TPCW,106,193,599,5,37,1
24998,1043556,199,N,TPCW,95,193,385,5,37,1
24999,70794,135,N,TPCW,95,193,750,5,37,1
25034,57684,11,N,TPCW,111,193,1578,5,37,1
25123,335616,64,N,TPCW,81,193,1938,5,37,1
25131,781356,149,N,TPCW,105,193,586,5,37,1
25162,388056,74,N,TPCW,86,193,622,5,37,1
25197,141588,27,N,TPCW,105,193,173,5,37,1
25211,204516,39,N,TPCW,107,193,2047,5,37,1
25216,188784,36,N,TPCW,118,193,831,5,37,1
25396,435252,83,N,TPCW,114,193,641,5,37,1
25612,828552,158,N,TPCW,91,193,453,5,37,1
25751,15732,30,N,TPCW,120,193,1363,5,37,1
25902,361836,69,N,TPCW,104,193,868,5,37,1
25906,561108,107,N,TPCW,117,193,1426,5,37,1
25920,104880,200,N,TPCW,82,193,346,5,37,1
26055,304152,58,N,TPCW,91,193,1332,5,37,1
26266,1043556,199,N,TPCW,95,193,1781,5,37,1
26437,204516,39,N,TPCW,104,193,48,5,37,1
26460,896724,171,N,TPCW,112,193,2063,5,37,1
26580,141588,27,N,TPCW,106,193,932,5,37,1
26584,634524,121,N,TPCW,99,193,614,5,37,1
26604,823308,157,N,TPCW,92,193,749,5,37,1
26638,613548,117,N,TPCW,82,193,663,5,37,1
26732,414276,79,N,TPCW,104,193,1160,5,37,1
26737,60306,115,N,TPCW,96,193,521,5,37,1
26880,492936,94,N,TPCW,100,193,1404,5,37,1
27219,781356,149,N,TPCW,96,193,1290,5,37,1
27261,173052,33,N,TPCW,102,193,1264,5,37,1
27272,797088,152,N,TPCW,108,193,1794,5,37,1
27340,152076,29,N,TPCW,119,193,305,5,37,1
27474,382812,73,N,TPCW,104,193,511,5,37,1
27576,73416,140,N,TPCW,87,193,898,5,37,1
27620,880992,168,N,TPCW,82,193,521,5,37,1
27752,44574,85,N,TPCW,102,193,167,5,37,1
27782,194028,37,N,TPCW,96,193,1504,5,37,1
27812,277932,53,N,TPCW,83,193,1193,5,37,1
27871,624036,119,N,TPCW,90,193,424,5,37,1
27885,215004,41,N,TPCW,87,193,1593,5,37,1
27950,545376,104,N,TPCW,108,193,361,5,37,1
27952,18354,35,N,TPCW,108,193,1822,5,37,1
27975,20976,40,N,TPCW,87,193,433,5,37,1
28006,49818,95,N,TPCW,104,193,855,5,37,1
28027,718428,137,N,TPCW,83,193,164,5,37,1
28227,115368,22,N,TPCW,112,193,1313,5,37,1
28321,277932,53,N,TPCW,107,193,1705,5,37,1
28366,781356,149,N,TPCW,86,193,1447,5,37,1
28427,31464,60,N,TPCW,90,193,1788,5,37,1
28446,298908,57,N,TPCW,108,193,2111,5,37,1
28474,1006848,192,N,TPCW,119,193,1994,5,37,1
28479,91770,175,N,TPCW,114,193,2061,5,37,1
28548,529644,101,N,TPCW,121,193,594,5,37,1
28733,62928,12,N,TPCW,93,193,1113,5,37,1
28787,582084,111,N,TPCW,105,193,1480,5,37,1
28792,372324,71,N,TPCW,83,193,857,5,37,1
28933,272688,52,N,TPCW,94,193,329,5,37,1
29026,430008,82,N,TPCW,98,193,1216,5,37,1
29075,477204,91,N,TPCW,95,193,855,5,37,1
29164,450984,86,N,TPCW,121,193,1835,5,37,1
29167,167808,32,N,TPCW,99,193,2069,5,37,1
29241,975384,186,N,TPCW,89,193,138,5,37,1
29325,456228,87,N,TPCW,102,193,121,5,37,1
29330,188784,36,N,TPCW,99,193,395,5,37,1
29344,1012092,193,N,TPCW,89,193,102,5,37,1
29437,466716,89,N,TPCW,120,193,1264,5,37,1
29585,482448,92,N,TPCW,90,193,972,5,37,1
29597,728916,139,N,TPCW,93,193,1369,5,37,1
29642,73416,140,N,TPCW,101,193,1094,5,37,1
29668,241224,46,N,TPCW,101,193,2063,5,37,1
29694,18354,35,N,TPCW,93,193,939,5,37,1
29730,529644,101,N,TPCW,85,193,1041,5,37,1
29775,907212,173,N,TPCW,91,193,152,5,37,1
29801,912456,174,N,TPCW,110,193,724,5,37,1
29806,73416,140,N,TPCW,120,193,763,5,37,1
29827,5244,10,N,TPCW,116,193,184,5,37,1
29919,65550,125,N,TPCW,87,193,1706,5,37,1
29940,39330,75,N,TPCW,120,193,1929,5,37,1
29958,964896,184,N,TPCW,84,193,636,5,37,1
29962,534888,102,N,TPCW,119,193,859,5,37,1
30037,298908,57,N,TPCW,120,193,305,5,37,1
30038,319884,61,N,TPCW,86,193,339,5,37,1
30167,414276,79,N,TPCW,94,193,1715,5,37,1
30288,94392,18,N,TPCW,84,193,1972,5,37,1
30388,20976,40,N,TPCW,103,193,1901,5,37,1
30400,15732,30,N,TPCW,115,193,1996,5,37,1
30525,99636,190,N,TPCW,109,193,744,5,37,1
30526,304152,58,N,TPCW,109,193,379,5,37,1
30644,110124,21,N,TPCW,85,193,96,5,37,1
30646,985872,188,N,TPCW,114,193,189,5,37,1
30651,65550,125,N,TPCW,118,193,1862,5,37,1
30658,335616,64,N,TPCW,101,193,601,5,37,1
30675,964896,184,N,TPCW,115,193,1827,5,37,1
30881,933432,178,N,TPCW,92,193,762,5,37,1
30966,146832,28,N,TPCW,109,193,393,5,37,1
31052,304152,58,N,TPCW,92,193,137,5,37,1
31136,980628,187,N,TPCW,85,193,2047,5,37,1
31204,178296,34,N,TPCW,96,193,1251,5,37,1
31282,728916,139,N,TPCW,111,193,1868,5,37,1
31283,120612,23,N,TPCW,84,193,158,5,37,1
31465,823308,157,N,TPCW,116,193,847,5,37,1
31578,959652,183,N,TPCW,89,193,813,5,37,1
31625,136344,26,N,TPCW,112,193,1829,5,37,1
31642,62928,12,N,TPCW,85,193,153,5,37,1
31646,561108,107,N,TPCW,85,193,1614,5,37,1
31647,807576,154,N,TPCW,121,193,1904,5,37,1
31899,555864,106,N,TPCW,114,193,456,5,37,1
31923,36708,70,N,TPCW,99,193,1066,5,37,1
31939,807576,154,N,TPCW,105,193,931,5,37,1
31949,141588,27,N,TPCW,98,193,1248,5,37,1
31962,10488,20,N,TPCW,95,193,2022,5,37,1
32028,765624,146,N,TPCW,115,193,1534,5,37,1
32129,487692,93,N,TPCW,113,193,113,5,37,1
32137,283176,54,N,TPCW,106,193,2063,5,37,1
32251,533477,119,Y,TPCW,117,193,217,5,37,1
32252,206218,46,Y,TPCW,82,193,2086,5,37,1
32365,901968,172,N,TPCW,111,193,393,5,37,1
32408,230736,44,N,TPCW,95,193,297,5,37,1
32422,110124,21,N,TPCW,99,193,1388,5,37,1
32493,94392,18,N,TPCW,101,193,1694,5,37,1
32537,571596,109,N,TPCW,90,193,662,5,37,1
32613,15732,30,N,TPCW,83,193,215,5,37,1
32628,20976,40,N,TPCW,106,193,467,5,37,1
32686,356592,68,N,TPCW,117,193,1749,5,37,1
32734,20976,40,N,TPCW,112,193,1021,5,37,1
32787,47196,90,N,TPCW,113,193,1307,5,37,1
32863,723672,138,N,TPCW,102,193,1167,5,37,1
33014,44574,85,N,TPCW,92,193,539,5,37,1
33060,97014,185,N,TPCW,107,193,1154,5,37,1
33187,665988,127,N,TPCW,87,193,1132,5,37,1
33224,220248,42,N,TPCW,120,193,1180,5,37,1
33535,933432,178,N,TPCW,108,193,1404,5,37,1
33545,81282,155,N,TPCW,110,193,1206,5,37,1
33546,34086,65,N,TPCW,95,193,633,5,37,1
33596,608304,116,N,TPCW,113,193,1381,5,37,1
33634,5244,10,N,TPCW,115,193,85,5,37,1
33640,854772,163,N,TPCW,109,193,1279,5,37,1
33788,7866,15,N,TPCW,90,193,233,5,37,1
33804,10488,20,N,TPCW,93,193,1665,5,37,1
33838,36708,70,N,TPCW,105,193,974,5,37,1
33945,335616,64,N,TPCW,102,193,1274,5,37,1
34062,912456,174,N,TPCW,84,193,752,5,37,1
34081,414276,79,N,TPCW,107,193,11,5,37,1
34173,7866,15,N,TPCW,105,193,289,5,37,1
34175,204516,39,N,TPCW,105,193,1385,5,37,1
34179,89148,17,N,TPCW,81,193,452,5,37,1
34393,849528,162,N,TPCW,106,193,1384,5,37,1
34410,330372,63,N,TPCW,119,193,2058,5,37,1
34424,645012,123,N,TPCW,121,193,142,5,37,1
34521,492936,94,N,TPCW,109,193,1669,5,37,1
34551,68172,13,N,TPCW,95,193,23,5,37,1
34563,1001604,191,N,TPCW,82,193,1338,5,37,1
34590,65550,125,N,TPCW,111,193,297,5,37,1
34668,309396,59,N,TPCW,114,193,98,5,37,1
34716,83904,160,N,TPCW,95,193,1520,5,37,1
34722,907212,173,N,TPCW,111,193,184,5,37,1
34740,309396,59,N,TPCW,82,193,1822,5,37,1
34741,686964,131,N,TPCW,82,193,1457,5,37,1
34799,755136,144,N,TPCW,110,193,298,5,37,1
34855,975384,186,N,TPCW,121,193,563,5,37,1
34881,220248,42,N,TPCW,100,193,225,5,37,1
34944,985872,188,N,TPCW,95,193,1093,5,37,1
35003,933432,178,N,TPCW,101,193,104,5,37,1
35030,49818,95,N,TPCW,81,193,2058,5,37,1
35043,220248,42,N,TPCW,81,193,191,5,37,1
35182,65550,125,N,TPCW,82,193,182,5,37,1
35201,31464,60,N,TPCW,107,193,347,5,37,1
35247,141588,27,N,TPCW,84,193,1055,5,37,1
35449,146832,28,N,TPCW,108,193,43,5,37,1
35470,330372,63,N,TPCW,99,193,1074,5,37,1
35536,335616,64,N,TPCW,112,193,939,5,37,1
35555,36708,70,N,TPCW,93,193,1994,5,37,1
35590,34086,65,N,TPCW,109,193,1999,5,37,1
35668,204516,39,N,TPCW,115,193,1712,5,37,1
35705,440496,84,N,TPCW,93,193,533,5,37,1
35797,456228,87,N,TPCW,103,193,1768,5,37,1
35850,398544,76,N,TPCW,112,193,65,5,37,1
35952,860016,164,N,TPCW,121,193,1082,5,37,1
36028,545376,104,N,TPCW,113,193,563,5,37,1
36053,676476,129,N,TPCW,111,193,1532,5,37,1
36086,304152,58,N,TPCW,120,193,2084,5,37,1
