InvoiceID,Amt,Qty,Discounted,InvoiceSource,customer_SK,product_SK,SaleDate_SK,supplier_SK,Method_SK,OrderDate_SK
4594,8203.4,20,N,TPCE,90,175,386,8,37,1
4611,1640.7,4,N,TPCE,117,175,812,8,37,1
4621,7793.2,19,N,TPCE,115,175,669,8,37,1
4639,7793.2,19,N,TPCE,82,175,207,8,37,1
4647,820.3,2,N,TPCE,89,175,1831,8,37,1
4649,1640.7,4,N,TPCE,94,175,656,8,37,1
4666,2871.2,7,N,TPCE,102,175,1131,8,37,1
4667,1640.7,4,N,TPCE,96,175,1993,8,37,1
4673,2050.8,5,N,TPCE,86,175,1416,8,37,1
4675,2050.8,5,N,TPCE,105,175,2455,8,37,1
4677,2871.2,7,N,TPCE,90,175,2092,8,37,1
4678,3691.5,9,N,TPCE,106,175,1512,8,37,1
4688,820.3,2,N,TPCE,113,175,2197,8,37,1
4699,4511.9,11,N,TPCE,102,175,303,8,37,1
4706,4101.7,10,N,TPCE,81,175,2304,8,37,1
4718,8203.4,20,N,TPCE,103,175,931,8,37,1
4720,8203.4,20,N,TPCE,83,175,82,8,37,1
4749,7383.1,18,N,TPCE,107,175,2306,8,37,1
4760,4101.7,10,N,TPCE,103,175,1008,8,37,1
4768,2461,6,N,TPCE,89,175,2334,8,37,1
4771,3691.5,9,N,TPCE,91,175,111,8,37,1
4775,4511.9,11,N,TPCE,121,175,79,8,37,1
4791,1230.5,3,N,TPCE,103,175,833,8,37,1
4830,5332.2,13,N,TPCE,84,175,795,8,37,1
4831,1640.7,4,N,TPCE,108,175,835,8,37,1
4837,3281.4,8,N,TPCE,106,175,2459,8,37,1
4839,4511.9,11,N,TPCE,96,175,340,8,37,1
4844,2050.8,5,N,TPCE,110,175,297,8,37,1
4845,2461,6,N,TPCE,119,175,441,8,37,1
4875,4101.7,10,N,TPCE,115,175,1806,8,37,1
4907,7793.2,19,N,TPCE,103,175,254,8,37,1
4908,2050.8,5,N,TPCE,100,175,1438,8,37,1
4912,820.3,2,N,TPCE,93,175,1446,8,37,1
4917,3691.5,9,N,TPCE,120,175,2207,8,37,1
4920,820.3,2,N,TPCE,110,175,2389,8,37,1
4938,7383.1,18,N,TPCE,90,175,343,8,37,1
4941,3691.5,9,N,TPCE,95,175,1612,8,37,1
4944,4101.7,10,N,TPCE,110,175,1297,8,37,1
4947,6562.7,16,N,TPCE,90,175,1048,8,37,1
4950,2461,6,N,TPCE,96,175,2141,8,37,1
4965,2871.2,7,N,TPCE,120,175,328,8,37,1
4978,7383.1,18,N,TPCE,89,175,1772,8,37,1
4998,1230.5,3,N,TPCE,93,175,2323,8,37,1
5000,6972.9,17,N,TPCE,81,175,1710,8,37,1
5012,6152.6,15,N,TPCE,88,175,1732,8,37,1
5017,1230.5,3,N,TPCE,118,175,660,8,37,1
5019,6152.6,15,N,TPCE,93,175,30,8,37,1
5046,2461,6,N,TPCE,115,175,759,8,37,1
5052,6972.9,17,N,TPCE,83,175,682,8,37,1
5055,3281.4,8,N,TPCE,118,175,1045,8,37,1
5061,4922,12,N,TPCE,96,175,1946,8,37,1
5068,8203.4,20,N,TPCE,96,175,2033,8,37,1
5074,2050.8,5,N,TPCE,100,175,397,8,37,1
5085,2050.8,5,N,TPCE,89,175,916,8,37,1
5088,5332.2,13,N,TPCE,100,175,1342,8,37,1
5100,6562.7,16,N,TPCE,90,175,65,8,37,1
5117,6972.9,17,N,TPCE,99,175,1157,8,37,1
5123,3691.5,9,N,TPCE,86,175,503,8,37,1
5151,6972.9,17,N,TPCE,98,175,2139,8,37,1
5152,1640.7,4,N,TPCE,94,175,548,8,37,1
5157,3281.4,8,N,TPCE,100,175,2382,8,37,1
5163,6562.7,16,N,TPCE,113,175,1493,8,37,1
5173,820.3,2,N,TPCE,116,175,2195,8,37,1
5175,4922,12,N,TPCE,98,175,2248,8,37,1
5186,8203.4,20,N,TPCE,91,175,639,8,37,1
5192,5742.4,14,N,TPCE,90,175,2056,8,37,1
5194,6152.6,15,N,TPCE,121,175,108,8,37,1
5225,820.3,2,N,TPCE,82,175,63,8,37,1
5243,820.3,2,N,TPCE,109,175,1999,8,37,1
5266,5742.4,14,N,TPCE,111,175,821,8,37,1
5271,6562.7,16,N,TPCE,94,175,73,8,37,1
5279,1640.7,4,N,TPCE,88,175,1141,8,37,1
5284,5742.4,14,N,TPCE,118,175,1481,8,37,1
5285,820.3,2,N,TPCE,90,175,802,8,37,1
5304,2871.2,7,N,TPCE,102,175,1732,8,37,1
5322,1230.5,3,N,TPCE,108,175,2467,8,37,1
5323,2871.2,7,N,TPCE,119,175,460,8,37,1
5327,1230.5,3,N,TPCE,114,175,2183,8,37,1
5368,4101.7,10,N,TPCE,118,175,473,8,37,1
5374,7383.1,18,N,TPCE,98,175,659,8,37,1
5390,3281.4,8,N,TPCE,116,175,496,8,37,1
5391,6152.6,15,N,TPCE,92,175,2301,8,37,1
5412,2461,6,N,TPCE,86,175,1757,8,37,1
5433,5332.2,13,N,TPCE,104,175,1589,8,37,1
5440,2050.8,5,N,TPCE,110,175,1228,8,37,1
5457,2461,6,N,TPCE,95,175,1879,8,37,1
5471,6562.7,16,N,TPCE,115,175,161,8,37,1
5483,3281.4,8,N,TPCE,100,175,1246,8,37,1
5511,8203.4,20,N,TPCE,95,175,1639,8,37,1
5518,4511.9,11,N,TPCE,103,175,1185,8,37,1
5519,2871.2,7,N,TPCE,82,175,732,8,37,1
5520,3281.4,8,N,TPCE,106,175,1273,8,37,1
5532,8203.4,20,N,TPCE,118,175,268,8,37,1
5557,3691.5,9,N,TPCE,94,175,35,8,37,1
5586,4101.7,10,N,TPCE,84,175,2030,8,37,1
5591,1640.7,4,N,TPCE,94,175,1015,8,37,1
5598,7793.2,19,N,TPCE,115,175,1042,8,37,1
5600,1230.5,3,N,TPCE,110,175,2012,8,37,1
5603,6152.6,15,N,TPCE,108,175,441,8,37,1
5604,1230.5,3,N,TPCE,100,175,647,8,37,1
5606,2871.2,7,N,TPCE,121,175,861,8,37,1
5610,2050.8,5,N,TPCE,82,175,1656,8,37,1
5627,2461,6,N,TPCE,114,175,1679,8,37,1
5629,820.3,2,N,TPCE,92,175,381,8,37,1
5632,6972.9,17,N,TPCE,91,175,823,8,37,1
5645,820.3,2,N,TPCE,81,175,1827,8,37,1
5654,4101.7,10,N,TPCE,118,175,856,8,37,1
5660,4101.7,10,N,TPCE,93,175,1398,8,37,1
5664,3281.4,8,N,TPCE,103,175,596,8,37,1
5666,4101.7,10,N,TPCE,92,175,1118,8,37,1
5677,4511.9,11,N,TPCE,99,175,418,8,37,1
5680,7793.2,19,N,TPCE,86,175,2059,8,37,1
5683,2050.8,5,N,TPCE,105,175,1945,8,37,1
5707,8203.4,20,N,TPCE,108,175,2081,8,37,1
5729,2050.8,5,N,TPCE,100,175,1869,8,37,1
5734,7793.2,19,N,TPCE,99,175,678,8,37,1
5741,4922,12,N,TPCE,93,175,620,8,37,1
5750,5332.2,13,N,TPCE,111,175,1764,8,37,1
5755,7383.1,18,N,TPCE,82,175,1728,8,37,1
5770,4511.9,11,N,TPCE,85,175,929,8,37,1
5772,6562.7,16,N,TPCE,121,175,1106,8,37,1
5783,2050.8,5,N,TPCE,104,175,699,8,37,1
5788,6152.6,15,N,TPCE,118,175,1192,8,37,1
5790,7793.2,19,N,TPCE,114,175,2195,8,37,1
5795,6972.9,17,N,TPCE,82,175,1196,8,37,1
5811,5332.2,13,N,TPCE,94,175,330,8,37,1
5829,2871.2,7,N,TPCE,109,175,2173,8,37,1
5856,3691.5,9,N,TPCE,108,175,2191,8,37,1
5867,6972.9,17,N,TPCE,120,175,2393,8,37,1
5870,2461,6,N,TPCE,103,175,1581,8,37,1
5876,5742.4,14,N,TPCE,82,175,1371,8,37,1
5920,8203.4,20,N,TPCE,99,175,2107,8,37,1
5921,6562.7,16,N,TPCE,108,175,621,8,37,1
5932,5742.4,14,N,TPCE,88,175,1377,8,37,1
5936,1230.5,3,N,TPCE,93,175,2200,8,37,1
5938,5332.2,13,N,TPCE,107,175,1041,8,37,1
5941,8203.4,20,N,TPCE,108,175,124,8,37,1
5944,820.3,2,N,TPCE,104,175,1029,8,37,1
5965,3281.4,8,N,TPCE,101,175,319,8,37,1
5971,2050.8,5,N,TPCE,121,175,1087,8,37,1
5985,6152.6,15,N,TPCE,85,175,2016,8,37,1
5993,2461,6,N,TPCE,92,175,2034,8,37,1
6011,4511.9,11,N,TPCE,114,175,1948,8,37,1
6013,6972.9,17,N,TPCE,120,175,73,8,37,1
6036,8203.4,20,N,TPCE,109,175,2459,8,37,1
6048,4511.9,11,N,TPCE,121,175,747,8,37,1
6058,1230.5,3,N,TPCE,112,175,1866,8,37,1
6074,2050.8,5,N,TPCE,107,175,1945,8,37,1
6076,5742.4,14,N,TPCE,121,175,1077,8,37,1
6082,5742.4,14,N,TPCE,101,175,1133,8,37,1
6089,7383.1,18,N,TPCE,113,175,1410,8,37,1
6091,5332.2,13,N,TPCE,114,175,329,8,37,1
6119,5742.4,14,N,TPCE,106,175,575,8,37,1
6121,7383.1,18,N,TPCE,110,175,2319,8,37,1
6134,1230.5,3,N,TPCE,120,175,1350,8,37,1
6137,2871.2,7,N,TPCE,106,175,1882,8,37,1
6150,2050.8,5,N,TPCE,85,175,2397,8,37,1
6153,4511.9,11,N,TPCE,108,175,2148,8,37,1
6168,7793.2,19,N,TPCE,94,175,330,8,37,1
6170,3281.4,8,N,TPCE,114,175,2145,8,37,1
6172,3281.4,8,N,TPCE,103,175,1770,8,37,1
6191,4511.9,11,N,TPCE,90,175,1782,8,37,1
6196,2871.2,7,N,TPCE,93,175,1800,8,37,1
6197,1640.7,4,N,TPCE,81,175,967,8,37,1
6284,2461,6,N,TPCE,105,175,701,8,37,1
6287,5332.2,13,N,TPCE,111,175,862,8,37,1
6293,3691.5,9,N,TPCE,101,175,2127,8,37,1
6302,2050.8,5,N,TPCE,96,175,1744,8,37,1
6309,1230.5,3,N,TPCE,102,175,505,8,37,1
6310,6972.9,17,N,TPCE,100,175,1056,8,37,1
6315,2461,6,N,TPCE,113,175,1894,8,37,1
6316,1230.5,3,N,TPCE,103,175,591,8,37,1
6320,1230.5,3,N,TPCE,86,175,188,8,37,1
6333,4101.7,10,N,TPCE,105,175,1453,8,37,1
6349,3691.5,9,N,TPCE,98,175,1596,8,37,1
6351,2871.2,7,N,TPCE,83,175,1757,8,37,1
6374,8203.4,20,N,TPCE,81,175,331,8,37,1
6394,5742.4,14,N,TPCE,98,175,2488,8,37,1
6409,6152.6,15,N,TPCE,99,175,2077,8,37,1
6424,7383.1,18,N,TPCE,100,175,1836,8,37,1
6434,2050.8,5,N,TPCE,83,175,1794,8,37,1
6481,5742.4,14,N,TPCE,106,175,642,8,37,1
6485,8203.4,20,N,TPCE,103,175,2170,8,37,1
6488,820.3,2,N,TPCE,93,175,319,8,37,1
6535,820.3,2,N,TPCE,81,175,2447,8,37,1
6540,5742.4,14,N,TPCE,92,175,412,8,37,1
6560,820.3,2,N,TPCE,120,175,392,8,37,1
6570,2461,6,N,TPCE,110,175,971,8,37,1
6585,2050.8,5,N,TPCE,112,175,196,8,37,1
6626,3281.4,8,N,TPCE,103,175,27,8,37,1
6631,1230.5,3,N,TPCE,106,175,2388,8,37,1
6643,4101.7,10,N,TPCE,120,175,359,8,37,1
6648,3691.5,9,N,TPCE,92,175,1397,8,37,1
6652,7383.1,18,N,TPCE,114,175,1697,8,37,1
6692,4101.7,10,N,TPCE,119,175,2333,8,37,1
6694,3281.4,8,N,TPCE,99,175,2351,8,37,1
6712,6152.6,15,N,TPCE,112,175,373,8,37,1
6726,3281.4,8,N,TPCE,120,175,1277,8,37,1
6730,3281.4,8,N,TPCE,117,175,921,8,37,1
6732,2461,6,N,TPCE,104,175,1158,8,37,1
6733,820.3,2,N,TPCE,84,175,1025,8,37,1
6735,5742.4,14,N,TPCE,96,175,785,8,37,1
6736,5742.4,14,N,TPCE,95,175,2006,8,37,1
6756,7793.2,19,N,TPCE,118,175,711,8,37,1
6759,2871.2,7,N,TPCE,107,175,2476,8,37,1
6762,6152.6,15,N,TPCE,109,175,488,8,37,1
6765,6152.6,15,N,TPCE,88,175,350,8,37,1
6770,2461,6,N,TPCE,113,175,651,8,37,1
6777,6152.6,15,N,TPCE,82,175,1585,8,37,1
6780,2461,6,N,TPCE,121,175,890,8,37,1
6784,820.3,2,N,TPCE,82,175,2458,8,37,1
6789,2871.2,7,N,TPCE,98,175,1013,8,37,1
6826,4101.7,10,N,TPCE,82,175,175,8,37,1
6827,3691.5,9,N,TPCE,116,175,87,8,37,1
6831,8203.4,20,N,TPCE,88,175,1787,8,37,1
6832,820.3,2,N,TPCE,110,175,2421,8,37,1
6836,6562.7,16,N,TPCE,93,175,319,8,37,1
6838,6152.6,15,N,TPCE,95,175,1088,8,37,1
6840,6972.9,17,N,TPCE,93,175,1538,8,37,1
6841,3691.5,9,N,TPCE,102,175,2129,8,37,1
6849,6562.7,16,N,TPCE,116,175,1899,8,37,1
6850,7793.2,19,N,TPCE,94,175,1369,8,37,1
6856,2871.2,7,N,TPCE,93,175,1636,8,37,1
6863,6152.6,15,N,TPCE,99,175,1219,8,37,1
6867,3691.5,9,N,TPCE,94,175,491,8,37,1
6875,1230.5,3,N,TPCE,89,175,632,8,37,1
6879,5332.2,13,N,TPCE,94,175,285,8,37,1
6886,1640.7,4,N,TPCE,96,175,310,8,37,1
6905,6152.6,15,N,TPCE,104,175,2392,8,37,1
6931,8203.4,20,N,TPCE,109,175,913,8,37,1
6935,4922,12,N,TPCE,110,175,370,8,37,1
6937,3691.5,9,N,TPCE,100,175,847,8,37,1
6957,8203.4,20,N,TPCE,121,175,985,8,37,1
6962,1230.5,3,N,TPCE,85,175,1402,8,37,1
6973,820.3,2,N,TPCE,119,175,909,8,37,1
6977,2050.8,5,N,TPCE,113,175,1111,8,37,1
6979,1230.5,3,N,TPCE,86,175,2388,8,37,1
6982,3281.4,8,N,TPCE,104,175,668,8,37,1
6987,3281.4,8,N,TPCE,102,175,620,8,37,1
6998,3691.5,9,N,TPCE,119,175,177,8,37,1
7006,4922,12,N,TPCE,93,175,62,8,37,1
7025,5742.4,14,N,TPCE,107,175,974,8,37,1
7031,3281.4,8,N,TPCE,112,175,261,8,37,1
7044,3281.4,8,N,TPCE,96,175,931,8,37,1
7050,4511.9,11,N,TPCE,115,175,2446,8,37,1
7053,2461,6,N,TPCE,111,175,945,8,37,1
7057,2050.8,5,N,TPCE,105,175,2259,8,37,1
7058,6152.6,15,N,TPCE,102,175,1814,8,37,1
7089,5332.2,13,N,TPCE,121,175,2372,8,37,1
7092,8203.4,20,N,TPCE,101,175,1102,8,37,1
7097,4101.7,10,N,TPCE,89,175,1734,8,37,1
7112,6562.7,16,N,TPCE,88,175,335,8,37,1
7139,5742.4,14,N,TPCE,115,175,1253,8,37,1
7141,5332.2,13,N,TPCE,99,175,1776,8,37,1
7142,5742.4,14,N,TPCE,117,175,2072,8,37,1
7151,4511.9,11,N,TPCE,121,175,2290,8,37,1
7155,2050.8,5,N,TPCE,120,175,1330,8,37,1
7165,6152.6,15,N,TPCE,92,175,1117,8,37,1
7170,4511.9,11,N,TPCE,100,175,1419,8,37,1
7172,8203.4,20,N,TPCE,95,175,908,8,37,1
7174,2461,6,N,TPCE,84,175,617,8,37,1
7179,6152.6,15,N,TPCE,111,175,1148,8,37,1
7180,2461,6,N,TPCE,98,175,957,8,37,1
7183,2871.2,7,N,TPCE,93,175,1824,8,37,1
7186,6562.7,16,N,TPCE,114,175,950,8,37,1
7187,5332.2,13,N,TPCE,93,175,946,8,37,1
7215,4101.7,10,N,TPCE,88,175,2380,8,37,1
7220,2461,6,N,TPCE,113,175,167,8,37,1
7234,3691.5,9,N,TPCE,107,175,2481,8,37,1
7236,1230.5,3,N,TPCE,108,175,2331,8,37,1
7246,1230.5,3,N,TPCE,107,175,746,8,37,1
7277,820.3,2,N,TPCE,107,175,1506,8,37,1
7280,4511.9,11,N,TPCE,86,175,1138,8,37,1
7284,6972.9,17,N,TPCE,119,175,379,8,37,1
7287,7793.2,19,N,TPCE,89,175,442,8,37,1
7294,7383.1,18,N,TPCE,120,175,2056,8,37,1
7319,820.3,2,N,TPCE,89,175,39,8,37,1
7324,3691.5,9,N,TPCE,89,175,909,8,37,1
7333,7383.1,18,N,TPCE,86,175,983,8,37,1
7336,2050.8,5,N,TPCE,108,175,910,8,37,1
7347,1230.5,3,N,TPCE,111,175,2155,8,37,1
7350,1230.5,3,N,TPCE,88,175,1861,8,37,1
7364,4922,12,N,TPCE,103,175,236,8,37,1
7376,2461,6,N,TPCE,106,175,347,8,37,1
7381,3281.4,8,N,TPCE,116,175,2228,8,37,1
7390,820.3,2,N,TPCE,117,175,1745,8,37,1
7406,2461,6,N,TPCE,102,175,1667,8,37,1
7415,5332.2,13,N,TPCE,108,175,1899,8,37,1
7416,1230.5,3,N,TPCE,117,175,1836,8,37,1
7420,4511.9,11,N,TPCE,84,175,890,8,37,1
7435,6562.7,16,N,TPCE,104,175,2437,8,37,1
7441,5332.2,13,N,TPCE,82,175,2328,8,37,1
7481,6972.9,17,N,TPCE,111,175,1536,8,37,1
7515,3281.4,8,N,TPCE,103,175,405,8,37,1
7525,6562.7,16,N,TPCE,92,175,718,8,37,1
7532,8203.4,20,N,TPCE,101,175,641,8,37,1
7538,3691.5,9,N,TPCE,117,175,123,8,37,1
7552,1230.5,3,N,TPCE,115,175,1428,8,37,1
7559,4101.7,10,N,TPCE,114,175,1209,8,37,1
7567,4511.9,11,N,TPCE,84,175,1060,8,37,1
7608,4922,12,N,TPCE,114,175,2442,8,37,1
7631,3691.5,9,N,TPCE,116,175,1995,8,37,1
7660,7383.1,18,N,TPCE,86,175,2103,8,37,1
7663,7793.2,19,N,TPCE,89,175,2425,8,37,1
7672,1640.7,4,N,TPCE,121,175,1664,8,37,1
7677,5332.2,13,N,TPCE,82,175,1555,8,37,1
7682,2050.8,5,N,TPCE,94,175,2421,8,37,1
7692,8203.4,20,N,TPCE,109,175,1895,8,37,1
7700,6562.7,16,N,TPCE,110,175,1640,8,37,1
7707,6152.6,15,N,TPCE,86,175,1278,8,37,1
7716,3691.5,9,N,TPCE,117,175,2202,8,37,1
7719,1640.7,4,N,TPCE,103,175,1380,8,37,1
7726,1230.5,3,N,TPCE,93,175,975,8,37,1
7758,1640.7,4,N,TPCE,100,175,1173,8,37,1
7790,4101.7,10,N,TPCE,109,175,888,8,37,1
7797,3691.5,9,N,TPCE,107,175,835,8,37,1
7813,4511.9,11,N,TPCE,106,175,1257,8,37,1
7845,4511.9,11,N,TPCE,110,175,1371,8,37,1
7846,6562.7,16,N,TPCE,113,175,1647,8,37,1
7865,4922,12,N,TPCE,85,175,670,8,37,1
7869,3281.4,8,N,TPCE,108,175,233,8,37,1
7876,1230.5,3,N,TPCE,104,175,117,8,37,1
7886,4511.9,11,N,TPCE,116,175,301,8,37,1
7887,820.3,2,N,TPCE,84,175,1662,8,37,1
7889,3691.5,9,N,TPCE,93,175,963,8,37,1
7897,4101.7,10,N,TPCE,99,175,297,8,37,1
7907,2461,6,N,TPCE,120,175,1649,8,37,1
7911,1230.5,3,N,TPCE,90,175,1557,8,37,1
7942,4922,12,N,TPCE,102,175,1377,8,37,1
7949,6152.6,15,N,TPCE,86,175,1792,8,37,1
7950,2461,6,N,TPCE,88,175,2257,8,37,1
7954,7383.1,18,N,TPCE,109,175,1838,8,37,1
7958,5742.4,14,N,TPCE,118,175,292,8,37,1
7970,2461,6,N,TPCE,95,175,738,8,37,1
7978,1230.5,3,N,TPCE,102,175,476,8,37,1
7992,5332.2,13,N,TPCE,111,175,893,8,37,1
8014,1640.7,4,N,TPCE,107,175,527,8,37,1
8020,6152.6,15,N,TPCE,119,175,2322,8,37,1
8041,4922,12,N,TPCE,82,175,482,8,37,1
8054,4511.9,11,N,TPCE,99,175,1962,8,37,1
8063,8203.4,20,N,TPCE,88,175,461,8,37,1
8079,6562.7,16,N,TPCE,89,175,1913,8,37,1
8081,4101.7,10,N,TPCE,96,175,2199,8,37,1
8086,7793.2,19,N,TPCE,113,175,656,8,37,1
8120,2461,6,N,TPCE,113,175,1393,8,37,1
8161,1230.5,3,N,TPCE,111,175,716,8,37,1
8177,820.3,2,N,TPCE,95,175,1978,8,37,1
8181,3281.4,8,N,TPCE,93,175,1288,8,37,1
8193,2461,6,N,TPCE,109,175,854,8,37,1
8212,6972.9,17,N,TPCE,89,175,125,8,37,1
8221,820.3,2,N,TPCE,81,175,594,8,37,1
8231,4101.7,10,N,TPCE,109,175,863,8,37,1
8240,820.3,2,N,TPCE,112,175,596,8,37,1
8255,4101.7,10,N,TPCE,85,175,2289,8,37,1
8266,6562.7,16,N,TPCE,91,175,1006,8,37,1
8267,7793.2,19,N,TPCE,93,175,1578,8,37,1
8279,4511.9,11,N,TPCE,117,175,2415,8,37,1
8280,4511.9,11,N,TPCE,91,175,2248,8,37,1
8281,2461,6,N,TPCE,94,175,659,8,37,1
8290,8203.4,20,N,TPCE,94,175,1933,8,37,1
8299,3691.5,9,N,TPCE,82,175,2434,8,37,1
8304,7383.1,18,N,TPCE,98,175,2077,8,37,1
8325,7383.1,18,N,TPCE,98,175,860,8,37,1
8333,6562.7,16,N,TPCE,105,175,1574,8,37,1
8335,1230.5,3,N,TPCE,96,175,1156,8,37,1
8339,4922,12,N,TPCE,84,175,331,8,37,1
8369,5332.2,13,N,TPCE,94,175,1670,8,37,1
8390,7793.2,19,N,TPCE,104,175,903,8,37,1
8402,4922,12,N,TPCE,101,175,2466,8,37,1
8404,820.3,2,N,TPCE,98,175,241,8,37,1
8410,2871.2,7,N,TPCE,121,175,187,8,37,1
8414,2461,6,N,TPCE,86,175,2378,8,37,1
8418,8203.4,20,N,TPCE,92,175,1062,8,37,1
8425,4922,12,N,TPCE,86,175,125,8,37,1
8428,3691.5,9,N,TPCE,117,175,2031,8,37,1
8429,3691.5,9,N,TPCE,98,175,217,8,37,1
8431,6972.9,17,N,TPCE,121,175,912,8,37,1
8459,820.3,2,N,TPCE,105,175,52,8,37,1
8474,1640.7,4,N,TPCE,92,175,513,8,37,1
8513,3281.4,8,N,TPCE,112,175,1224,8,37,1
8547,4101.7,10,N,TPCE,96,175,1528,8,37,1
8548,820.3,2,N,TPCE,121,175,1615,8,37,1
8554,5742.4,14,N,TPCE,120,175,2038,8,37,1
8556,4922,12,N,TPCE,112,175,2386,8,37,1
8557,2050.8,5,N,TPCE,113,175,359,8,37,1
8560,2050.8,5,N,TPCE,120,175,473,8,37,1
8566,6152.6,15,N,TPCE,82,175,382,8,37,1
8575,2871.2,7,N,TPCE,96,175,893,8,37,1
8585,2050.8,5,N,TPCE,86,175,2087,8,37,1
8595,8203.4,20,N,TPCE,103,175,22,8,37,1
8647,4101.7,10,N,TPCE,91,175,1774,8,37,1
8654,8203.4,20,N,TPCE,105,175,1160,8,37,1
8671,6972.9,17,N,TPCE,91,175,1597,8,37,1
8678,4101.7,10,N,TPCE,95,175,902,8,37,1
8694,7793.2,19,N,TPCE,92,175,970,8,37,1
8710,1230.5,3,N,TPCE,112,175,2289,8,37,1
8738,2461,6,N,TPCE,108,175,476,8,37,1
8741,5332.2,13,N,TPCE,96,175,940,8,37,1
8760,2461,6,N,TPCE,110,175,1349,8,37,1
8767,4511.9,11,N,TPCE,120,175,190,8,37,1
8770,1640.7,4,N,TPCE,106,175,303,8,37,1
8771,6972.9,17,N,TPCE,106,175,2447,8,37,1
8775,4101.7,10,N,TPCE,88,175,2424,8,37,1
8780,3281.4,8,N,TPCE,93,175,873,8,37,1
8791,7383.1,18,N,TPCE,116,175,1353,8,37,1
8814,8203.4,20,N,TPCE,94,175,2280,8,37,1
8820,7793.2,19,N,TPCE,119,175,293,8,37,1
8835,3281.4,8,N,TPCE,121,175,1710,8,37,1
8840,6152.6,15,N,TPCE,116,175,89,8,37,1
8864,5332.2,13,N,TPCE,85,175,1804,8,37,1
8908,5332.2,13,N,TPCE,99,175,37,8,37,1
8911,6972.9,17,N,TPCE,116,175,2083,8,37,1
8912,2461,6,N,TPCE,108,175,989,8,37,1
8916,6152.6,15,N,TPCE,114,175,2370,8,37,1
8950,1230.5,3,N,TPCE,94,175,288,8,37,1
8986,3281.4,8,N,TPCE,107,175,1359,8,37,1
9006,4922,12,N,TPCE,114,175,931,8,37,1
9007,4511.9,11,N,TPCE,92,175,2186,8,37,1
9014,6152.6,15,N,TPCE,109,175,2473,8,37,1
9020,5742.4,14,N,TPCE,109,175,878,8,37,1
9028,5742.4,14,N,TPCE,102,175,1667,8,37,1
9043,5332.2,13,N,TPCE,85,175,787,8,37,1
9048,6972.9,17,N,TPCE,100,175,867,8,37,1
9053,6972.9,17,N,TPCE,99,175,1573,8,37,1
9070,4922,12,N,TPCE,121,175,605,8,37,1
9079,6972.9,17,N,TPCE,104,175,1634,8,37,1
9084,6972.9,17,N,TPCE,109,175,1220,8,37,1
9090,3691.5,9,N,TPCE,119,175,801,8,37,1
9104,6152.6,15,N,TPCE,85,175,1480,8,37,1
9106,4511.9,11,N,TPCE,106,175,1936,8,37,1
9126,1230.5,3,N,TPCE,98,175,1223,8,37,1
9130,5332.2,13,N,TPCE,111,175,1292,8,37,1
9155,4511.9,11,N,TPCE,84,175,62,8,37,1
9161,5332.2,13,N,TPCE,112,175,643,8,37,1
9180,6972.9,17,N,TPCE,106,175,846,8,37,1
9183,4922,12,N,TPCE,108,175,668,8,37,1
9185,3691.5,9,N,TPCE,83,175,1090,8,37,1
9188,4101.7,10,N,TPCE,89,175,1588,8,37,1
9193,3281.4,8,N,TPCE,90,175,2381,8,37,1
9195,5332.2,13,N,TPCE,114,175,2458,8,37,1
9200,4922,12,N,TPCE,106,175,1855,8,37,1
9207,4511.9,11,N,TPCE,104,175,2239,8,37,1
9224,7383.1,18,N,TPCE,96,175,182,8,37,1
9240,7383.1,18,N,TPCE,104,175,1321,8,37,1
9266,5742.4,14,N,TPCE,92,175,191,8,37,1
9277,4101.7,10,N,TPCE,116,175,1076,8,37,1
9286,2461,6,N,TPCE,104,175,89,8,37,1
9302,7793.2,19,N,TPCE,90,175,85,8,37,1
9310,6972.9,17,N,TPCE,116,175,98,8,37,1
9326,4922,12,N,TPCE,85,175,2349,8,37,1
9343,2871.2,7,N,TPCE,88,175,2038,8,37,1
9364,3281.4,8,N,TPCE,81,175,2224,8,37,1
9383,3691.5,9,N,TPCE,81,175,39,8,37,1
9393,5332.2,13,N,TPCE,104,175,440,8,37,1
9394,7383.1,18,N,TPCE,120,175,940,8,37,1
9400,5742.4,14,N,TPCE,120,175,1661,8,37,1
9411,8203.4,20,N,TPCE,101,175,790,8,37,1
9414,5332.2,13,N,TPCE,113,175,2162,8,37,1
9421,7383.1,18,N,TPCE,99,175,707,8,37,1
9435,7793.2,19,N,TPCE,117,175,2422,8,37,1
9445,2050.8,5,N,TPCE,91,175,1988,8,37,1
9447,4511.9,11,N,TPCE,115,175,2109,8,37,1
9453,2871.2,7,N,TPCE,99,175,1691,8,37,1
9479,6152.6,15,N,TPCE,88,175,2004,8,37,1
9488,8203.4,20,N,TPCE,96,175,1216,8,37,1
9505,7793.2,19,N,TPCE,94,175,173,8,37,1
9508,1230.5,3,N,TPCE,94,175,731,8,37,1
9511,2461,6,N,TPCE,119,175,666,8,37,1
9512,1640.7,4,N,TPCE,102,175,530,8,37,1
9520,6972.9,17,N,TPCE,95,175,736,8,37,1
9537,820.3,2,N,TPCE,95,175,385,8,37,1
9542,2461,6,N,TPCE,102,175,1442,8,37,1
9547,4101.7,10,N,TPCE,117,175,2182,8,37,1
9550,2871.2,7,N,TPCE,120,175,1384,8,37,1
9552,6562.7,16,N,TPCE,107,175,348,8,37,1
